entry_lookback,ma_trend,vol_mult,rsi_min,init_stop_atr,trail_atr,max_hold,train_trades,train_winrate,train_expect,train_payoff,train_return,train_cagr,test_trades,test_winrate,test_expect,test_payoff,test_return,test_cagr,test_mdd,test_avghold,train_obj,test_obj
20,150,1.3,50,2.5,4.5,30,603,43.8,0.97,1.59,11.9,1.8,864,39.4,2.17,2.18,104.1,32.6,-13.1,15.2,0.11929688006300365,1.0409629430687022
20,120,1.3,45,1.5,2.5,30,830,28.8,-1.48,1.32,-26.9,-4.8,1181,32.3,-0.66,1.69,1.5,0.5,-4.2,5.6,-0.2690840731490858,0.015212695427589074
120,60,1.0,45,2.0,4.5,30,436,38.3,0.79,1.91,42.3,5.8,688,37.4,2.28,2.44,33.6,10.3,-18.4,13.3,0.4230666867611721,0.33615631678276103
20,60,1.6,45,2.5,3.5,60,605,33.9,-1.02,1.51,-25.8,-4.6,823,39.1,1.02,1.89,24.5,7.3,-16.9,12.8,-0.2583561943324514,0.24466234213768345
20,150,1.0,55,2.0,2.5,30,824,33.7,-1.18,1.26,-21.6,-3.8,1206,35.9,-0.47,1.55,-2.0,-0.8,-10.9,7.0,-0.21586288290738664,-0.019529389168637112
120,120,1.6,50,2.5,3.5,30,367,36.8,-0.94,1.36,-11.6,-2.3,567,40.9,0.93,1.71,6.0,2.1,-21.2,11.8,-0.11648467359642756,0.060312641692987556
40,150,1.6,55,2.0,3.5,60,492,32.9,-0.55,1.76,-10.0,-2.0,666,36.0,0.58,1.99,-2.9,-1.1,-16.1,10.8,-0.09954365773176943,-0.02882940925167221
55,60,1.0,55,2.0,2.5,60,656,32.8,-1.31,1.25,-15.8,-2.7,1021,34.5,-0.92,1.45,-10.2,-3.4,-17.0,6.7,-0.15755397220762135,-0.10197969844051191
20,60,1.3,45,2.0,2.5,30,800,30.0,-1.56,1.29,-30.0,-5.5,1145,34.8,-0.71,1.51,30.5,9.0,-12.4,6.8,-0.30005821506691244,0.305244863500284
55,120,1.0,45,2.5,3.5,60,501,36.7,-0.23,1.63,-17.1,-2.9,763,38.9,0.87,1.84,7.3,2.5,-19.7,12.6,-0.17050151565430738,0.07294536589534473
40,120,1.0,55,2.5,2.5,60,670,33.0,-1.38,1.2,-21.7,-3.8,1004,36.6,-0.84,1.37,-2.3,-0.8,-5.8,7.0,-0.21701580661531572,-0.023194264313636692
55,60,1.6,50,2.5,2.5,60,540,30.6,-1.96,1.1,-21.3,-4.4,774,34.2,-1.38,1.29,-3.4,-1.1,-10.6,6.9,-0.21266459057376874,-0.03421361385882482
55,60,1.6,55,2.5,4.5,60,432,36.3,-0.28,1.65,-15.8,-3.2,635,36.4,1.45,2.19,16.7,5.1,-14.6,16.5,-0.1577566722308047,0.1665538772102204
40,150,1.6,45,2.5,2.5,30,556,31.8,-1.75,1.11,-16.1,-3.3,750,34.8,-1.28,1.29,-13.5,-5.6,-15.9,6.6,-0.16093089157142082,-0.13543036367952044
40,60,1.0,50,2.0,2.5,60,708,32.8,-1.35,1.23,-15.0,-2.5,1076,35.1,-0.87,1.43,-11.4,-3.8,-17.8,6.8,-0.1495226478847379,-0.11372377943614831
40,150,1.6,55,1.5,4.5,60,480,31.0,0.57,2.56,30.2,5.1,670,30.7,1.64,3.07,-9.4,-3.8,-17.0,11.0,0.302350533527487,-0.0936461400687838
55,150,1.3,50,2.0,2.5,60,569,32.7,-1.44,1.17,-12.6,-2.1,811,32.8,-1.16,1.47,-11.2,-4.6,-14.8,6.3,-0.12616855686443873,-0.11187951738209256
20,120,1.6,45,1.5,2.5,30,748,28.2,-1.61,1.29,-22.4,-4.0,994,32.6,-0.81,1.59,-2.5,-0.9,-13.3,5.5,-0.2244773055442708,-0.02467069256249632
40,150,1.3,45,2.5,4.5,30,491,45.4,1.14,1.53,25.6,3.7,703,39.5,1.83,2.04,16.3,6.2,-18.6,14.4,0.25586972228959737,0.16342681482462784
40,60,1.3,45,1.5,4.5,60,569,28.5,-0.09,2.45,25.1,3.6,848,29.7,1.45,3.14,2.6,0.8,-11.5,11.1,0.25051609608642966,0.026237834810655558
55,60,1.0,55,2.5,3.5,30,567,38.4,-0.55,1.39,2.5,0.4,855,38.8,0.69,1.79,33.7,9.8,-13.8,12.0,0.025322405985098273,0.337337654533838
20,60,1.3,45,2.5,4.5,60,603,36.3,0.0,1.75,0.1,0.0,861,38.6,2.44,2.31,69.2,18.4,-17.3,17.4,0.0008868598854716581,0.692394289359821
55,150,1.6,55,1.5,2.5,30,531,29.6,-1.53,1.25,-9.9,-2.0,724,30.2,-1.21,1.57,-3.0,-1.2,-7.4,5.0,-0.09933537604129872,-0.02994942293156455
40,150,1.6,55,1.5,3.5,30,536,30.0,-0.56,1.96,26.9,4.6,713,32.3,0.38,2.29,1.7,0.7,-7.5,8.0,0.26933315683183245,0.016685416455362256
40,120,1.6,45,2.0,4.5,60,458,35.4,0.72,2.13,17.0,3.0,653,35.2,1.66,2.42,-7.0,-2.5,-32.4,14.1,0.1701066422605335,-0.0700829688623249
120,60,1.6,50,1.5,3.5,30,414,28.5,-0.85,1.95,8.2,1.5,631,30.9,0.18,2.33,6.4,2.1,-12.8,8.0,0.08192395030831578,0.06382134829267283
40,60,1.6,45,2.0,3.5,30,545,31.7,-1.15,1.56,-3.1,-0.6,748,36.4,0.44,1.92,4.3,1.4,-11.4,10.3,-0.030728282494909664,0.04293262987519797
40,120,1.6,50,1.5,2.5,60,592,28.0,-1.7,1.24,-13.1,-2.6,815,30.9,-1.19,1.52,14.2,4.7,-7.6,5.2,-0.13135343377601705,0.14180514586155013
20,150,1.3,55,2.0,3.5,30,672,36.8,-0.31,1.58,-17.8,-3.0,950,37.6,0.86,1.99,33.1,12.0,-19.0,10.8,-0.17760500729062967,0.3312631567079072
120,150,1.0,45,1.5,2.5,60,502,29.9,-1.35,1.36,-11.4,-1.9,832,32.6,-0.72,1.67,1.7,0.7,-1.2,5.6,-0.11397323008107452,0.01680057973354021
55,120,1.3,45,1.5,4.5,30,506,32.8,0.45,2.3,59.3,7.7,771,28.9,1.15,3.08,-13.3,-4.8,-13.3,9.7,0.5932340228515043,-0.13265719709492851
55,60,1.6,50,2.0,4.5,30,474,35.9,-0.04,1.77,13.4,2.4,680,34.7,1.4,2.39,8.9,2.8,-7.1,12.8,0.1338490403901218,0.08870966485060139
55,150,1.6,45,2.5,4.5,30,419,44.2,0.9,1.53,45.3,7.3,572,39.2,2.07,2.13,49.6,17.3,-28.5,14.8,0.4529335879757317,0.49612436479233213
120,150,1.6,55,2.5,4.5,60,302,39.4,1.18,1.9,2.7,0.5,487,39.0,2.36,2.2,124.1,37.6,-19.5,17.1,0.027000299729082577,1.2405277669158914
20,150,1.3,50,2.5,3.5,30,640,41.7,0.09,1.43,0.1,0.0,920,40.4,1.03,1.81,65.8,22.1,-24.1,12.2,0.0012017045517629388,0.6584307049803806
40,60,1.6,50,1.5,2.5,30,615,27.6,-1.69,1.29,-14.9,-3.0,870,30.2,-1.29,1.5,3.1,1.0,-2.6,5.2,-0.14925593590765518,0.0306466309899589
40,150,1.3,50,1.5,4.5,30,550,34.0,0.61,2.28,53.7,7.1,781,30.7,1.51,3.03,5.8,2.3,-13.6,9.9,0.5365949799348275,0.05806608204428665
20,150,1.3,45,2.0,2.5,60,756,32.4,-1.39,1.23,-24.1,-4.3,1080,35.2,-0.63,1.53,2.5,1.0,-16.1,6.9,-0.24082385796918437,0.024839387783744282
20,120,1.6,55,2.5,2.5,30,707,31.7,-1.67,1.15,-31.9,-5.9,945,36.7,-0.89,1.32,-19.0,-7.1,-21.3,7.1,-0.3192792801436324,-0.19017579438072374
20,150,1.6,50,2.5,4.5,60,506,41.5,1.31,1.83,32.1,4.5,727,39.2,2.31,2.2,68.4,22.9,-17.9,17.1,0.321191942926103,0.6837542256333675
20,150,1.6,50,2.0,4.5,60,543,36.3,0.77,2.08,2.3,0.4,753,36.5,2.23,2.51,28.0,10.3,-15.3,15.1,0.022777809511583147,0.28026062113991435
120,60,1.3,45,2.0,2.5,30,491,31.8,-1.52,1.21,-16.3,-2.8,771,35.5,-0.8,1.44,0.8,0.3,-10.3,6.5,-0.1625037540468236,0.008233772590897193
20,60,1.0,45,2.5,3.5,30,744,37.5,-0.7,1.38,-28.6,-5.2,1057,39.2,0.99,1.88,51.2,14.2,-20.2,12.5,-0.285806466082021,0.511695903932297
20,120,1.3,50,1.5,2.5,60,821,28.5,-1.48,1.34,-26.9,-4.8,1176,32.4,-0.65,1.69,6.5,2.2,-4.2,5.7,-0.2690840731490858,0.06455564692874938
55,150,1.3,55,2.5,4.5,30,453,45.7,1.09,1.5,49.0,6.5,645,39.4,1.99,2.09,15.4,5.8,-30.1,14.6,0.49005268440815364,0.154134726391014
120,120,1.6,55,1.5,2.5,30,431,26.7,-1.81,1.3,-12.9,-2.6,675,31.0,-1.23,1.52,-1.7,-0.6,-7.7,5.1,-0.12885172797508926,-0.016665481226941226
120,60,1.3,50,2.0,4.5,60,381,35.2,0.74,2.15,2.7,0.4,613,35.2,2.1,2.59,5.7,1.9,-17.1,14.8,0.027154500153390382,0.05722589712314119
20,150,1.6,45,2.0,4.5,60,543,36.3,0.77,2.08,2.3,0.4,753,36.5,2.23,2.51,28.0,10.3,-15.3,15.1,0.022777809511583147,0.28026062113991435
120,60,1.6,55,2.0,4.5,60,350,34.3,0.62,2.17,6.6,1.2,554,34.5,1.61,2.47,-2.4,-0.8,-20.0,14.7,0.0658885169040806,-0.024147507317899497
40,150,1.3,55,1.5,3.5,60,571,28.7,-0.49,2.14,8.3,1.3,817,31.6,0.37,2.36,38.6,13.8,-5.0,8.3,0.0828767739302132,0.386106415238741
40,150,1.0,50,1.5,2.5,60,699,30.9,-1.3,1.3,-12.4,-2.1,1026,32.3,-0.83,1.62,-8.1,-3.3,-8.1,5.6,-0.1243225312034385,-0.0808279989175873
40,120,1.0,50,1.5,4.5,60,567,30.3,0.49,2.6,0.3,0.1,854,30.6,1.66,3.12,0.3,0.1,-16.2,11.1,0.003407277946773979,0.0026413578654493897
20,60,1.6,55,1.5,3.5,30,694,27.8,-1.12,1.82,-16.6,-2.8,929,31.2,0.38,2.41,37.4,10.8,-9.9,8.3,-0.16590768542673018,0.3743386914662794
55,150,1.0,55,2.0,4.5,30,499,41.3,1.08,1.82,34.2,4.8,734,36.0,2.0,2.47,36.7,13.2,-21.9,12.6,0.341663774812067,0.36706821642073173
120,120,1.6,45,2.0,4.5,60,332,34.0,0.83,2.28,-14.9,-3.0,544,34.7,1.72,2.47,-12.5,-4.5,-22.5,14.4,-0.14908738936077892,-0.12521539417151417
55,120,1.0,55,2.5,4.5,30,494,43.5,0.68,1.5,31.2,4.4,733,39.6,2.0,2.08,-11.3,-4.1,-35.3,14.6,0.31212815628747537,-0.11330998431907369
20,150,1.3,55,2.0,3.5,60,635,35.1,-0.18,1.76,-5.9,-0.9,924,37.4,1.0,2.05,31.4,11.4,-20.9,11.6,-0.05863215349412376,0.31432693881030715
120,60,1.6,55,2.5,4.5,60,339,36.9,0.35,1.83,-21.9,-4.5,533,37.9,1.84,2.17,69.8,19.7,-21.2,16.9,-0.21852483388599186,0.6984539532052316
55,120,1.6,50,2.0,4.5,60,414,34.5,0.49,2.11,-2.9,-0.5,610,34.1,1.43,2.44,2.2,0.8,-32.3,14.0,-0.02867443179161211,0.02201309247904537
20,150,1.6,55,2.0,4.5,60,542,36.3,0.78,2.07,2.3,0.4,753,36.5,2.21,2.5,28.0,10.3,-15.3,15.0,0.022777809511583147,0.28026062113991435
120,120,1.6,45,2.0,3.5,30,378,33.1,-0.93,1.59,-4.0,-0.8,584,37.3,0.83,1.97,-14.4,-5.3,-16.0,10.4,-0.04002361020874656,-0.1437708405357867
20,60,1.3,45,2.0,3.5,30,720,33.2,-0.91,1.56,-33.8,-6.3,997,36.7,0.87,2.06,52.6,14.6,-13.7,10.9,-0.33755863509075545,0.5261993252224135
20,60,1.0,45,2.0,3.5,60,738,31.8,-0.74,1.75,-18.9,-3.2,1058,36.4,1.06,2.16,9.2,2.9,-16.3,11.9,-0.18865284414253347,0.09179579434471608
40,60,1.6,50,2.5,3.5,30,528,35.0,-1.28,1.32,-29.8,-6.5,727,39.3,0.49,1.7,4.2,1.3,-17.3,11.5,-0.29838637061298745,0.04190809852772115
40,60,1.3,55,2.5,3.5,30,578,37.2,-0.85,1.34,-17.1,-2.9,828,39.3,0.52,1.71,27.4,8.1,-11.8,11.7,-0.17119390161034687,0.27425234110728947
55,120,1.3,50,2.0,3.5,30,516,33.9,-0.55,1.68,1.0,0.2,753,35.9,0.44,1.95,-13.5,-4.9,-20.7,10.1,0.009901824951621618,-0.13522098938193783
120,150,1.6,55,2.5,2.5,60,396,30.1,-2.04,1.1,-22.8,-4.8,597,35.7,-1.07,1.34,-11.0,-4.5,-11.8,6.9,-0.22822022987962887,-0.11040974545928794
20,60,1.6,55,2.5,3.5,60,605,33.9,-1.02,1.51,-25.8,-4.6,823,39.1,1.02,1.89,24.5,7.3,-16.9,12.8,-0.2583561943324514,0.24466234213768345
55,60,1.3,55,2.0,2.5,60,612,31.4,-1.54,1.21,-15.1,-2.6,914,33.7,-1.06,1.44,-11.0,-3.7,-18.5,6.5,-0.15106514177163466,-0.1096039167307522
55,120,1.6,45,1.5,2.5,60,529,28.2,-1.69,1.25,-11.3,-2.2,757,29.5,-1.36,1.55,-1.1,-0.4,-7.7,5.1,-0.11280846358491592,-0.011246928478363949
40,120,1.0,50,2.5,4.5,30,537,44.5,0.87,1.5,53.0,7.0,789,40.3,2.04,2.04,36.6,11.4,-22.3,14.6,0.5297614150602554,0.36551377809220154
40,120,1.3,55,1.5,3.5,60,582,27.0,-0.61,2.24,6.5,1.0,861,31.4,0.2,2.3,-0.2,-0.1,-3.0,8.3,0.06494286038754593,-0.0020705348600184026
40,60,1.0,50,2.0,4.5,30,603,36.8,0.12,1.77,10.7,1.6,875,36.5,1.88,2.41,71.8,19.1,-11.5,13.0,0.10746474741529344,0.7176650606612309
55,120,1.6,50,2.5,2.5,30,512,30.9,-1.8,1.12,-12.6,-2.5,717,35.1,-1.33,1.27,-14.3,-5.2,-19.6,6.7,-0.12597559113185686,-0.14270753666700964
55,60,1.3,55,1.5,2.5,30,633,29.7,-1.39,1.33,-18.2,-3.1,971,30.0,-1.1,1.64,7.5,2.4,-4.3,5.2,-0.18202739850457683,0.07530604836497679
55,60,1.6,45,2.0,4.5,60,447,33.3,-0.08,1.97,20.0,3.5,662,33.1,1.28,2.51,5.9,1.9,-6.0,14.4,0.19998577389133043,0.05882049986483784
20,150,1.0,45,2.5,3.5,30,686,41.7,0.06,1.42,4.7,0.7,998,41.2,1.23,1.82,20.9,7.8,-21.2,12.5,0.046791422693539086,0.20933724148838584
20,60,1.3,50,2.0,2.5,30,800,30.0,-1.56,1.29,-30.0,-5.5,1145,34.8,-0.71,1.51,30.5,9.0,-12.4,6.8,-0.30005821506691244,0.305244863500284
120,60,1.6,45,1.5,3.5,60,404,27.2,-0.81,2.11,6.8,1.2,624,30.4,0.23,2.41,12.8,4.2,-15.6,8.4,0.06767143012451848,0.12792522066671097
40,120,1.0,45,1.5,3.5,30,641,29.5,-0.47,2.07,20.0,2.9,942,32.5,0.35,2.25,2.2,0.8,-8.8,8.2,0.19983197869894376,0.02221767990629009
55,120,1.0,55,1.5,2.5,30,646,30.3,-1.32,1.31,-7.2,-1.2,1002,31.1,-0.96,1.64,-0.4,-0.2,-5.4,5.3,-0.07248362688302323,-0.004317459041974336
40,120,1.6,50,1.5,3.5,30,543,29.1,-0.6,2.03,11.0,2.0,744,32.3,0.31,2.25,0.9,0.3,-12.4,8.0,0.10983323830856073,0.008656913172835567
120,60,1.3,45,2.5,3.5,30,425,37.2,-0.63,1.44,9.7,1.5,655,42.1,1.08,1.68,26.2,8.2,-14.7,11.9,0.09699672798238668,0.2620019330015144
120,60,1.3,55,2.0,3.5,60,426,31.2,-0.82,1.78,-15.2,-2.6,663,37.1,0.95,2.04,43.0,12.9,-19.4,11.1,-0.1518472180829955,0.43048836096943255
20,60,1.0,50,2.5,2.5,30,860,31.0,-1.52,1.28,-21.1,-3.7,1257,35.9,-0.6,1.5,-0.3,-0.1,-7.8,7.4,-0.2110386562348865,-0.0034261861743394295
120,60,1.0,50,1.5,2.5,60,544,29.4,-1.32,1.4,-16.5,-2.8,903,32.1,-0.84,1.64,-0.8,-0.3,-7.1,5.6,-0.16518239037364613,-0.00814407104557624
20,60,1.3,55,2.0,2.5,60,793,29.9,-1.54,1.31,-24.0,-4.2,1136,34.7,-0.7,1.53,31.8,9.3,-13.5,6.9,-0.23953134259284936,0.31753065106378675
20,60,1.6,50,2.5,3.5,60,605,33.9,-1.02,1.51,-25.8,-4.6,823,39.1,1.02,1.89,24.5,7.3,-16.9,12.8,-0.2583561943324514,0.24466234213768345
40,60,1.6,45,1.5,4.5,30,547,29.1,-0.16,2.34,10.1,1.8,759,30.4,1.29,2.95,6.1,1.9,-10.4,10.1,0.10061572949357811,0.06085064215329128
120,60,1.6,55,2.5,2.5,60,433,30.3,-2.04,1.08,-18.4,-3.8,647,36.0,-1.1,1.3,-7.1,-2.5,-13.5,7.1,-0.18434578022196735,-0.07145709761068186
40,120,1.6,55,1.5,2.5,60,592,28.0,-1.7,1.24,-13.1,-2.6,815,30.9,-1.19,1.52,14.2,4.7,-7.6,5.2,-0.13135343377601705,0.14180514586155013
55,150,1.0,50,2.5,2.5,30,606,35.0,-1.19,1.19,-9.9,-1.6,904,34.8,-0.94,1.44,-8.6,-3.5,-15.1,6.8,-0.09910235489469899,-0.08606330434017029
120,120,1.6,45,1.5,4.5,60,352,29.3,0.6,2.77,19.1,3.4,585,28.9,1.25,3.1,1.7,0.6,-20.7,10.9,0.19078752910795438,0.016902511475821225
40,150,1.6,50,2.5,4.5,30,453,44.4,0.94,1.53,49.8,7.9,624,39.4,1.89,2.06,21.3,7.9,-26.5,14.5,0.4981984201750844,0.2125391260871441
55,120,1.3,55,1.5,4.5,30,506,32.8,0.45,2.3,59.3,7.7,771,28.9,1.15,3.08,-13.3,-4.8,-13.3,9.7,0.5932340228515043,-0.13265719709492851
40,150,1.0,55,2.5,3.5,30,561,41.0,0.01,1.44,6.7,1.0,820,39.4,0.56,1.71,-4.1,-1.7,-27.0,11.6,0.06696959325006091,-0.04134225327017027
120,60,1.0,45,2.5,2.5,60,519,33.1,-1.39,1.21,-7.9,-1.3,837,37.0,-0.58,1.45,-9.8,-3.4,-11.0,7.2,-0.07897672950108447,-0.09824802321902992
40,60,1.6,50,2.0,4.5,30,519,34.3,-0.23,1.82,1.3,0.2,714,36.4,1.65,2.32,3.1,1.0,-11.2,12.9,0.013111647305806384,0.03067862756763562
55,120,1.6,55,2.5,4.5,60,396,38.4,0.59,1.81,-0.7,-0.1,583,37.2,1.66,2.17,27.7,8.9,-35.4,16.2,-0.00673477106049325,0.2771881163984198
20,150,1.0,45,2.5,4.5,60,578,41.9,1.46,1.86,30.6,4.3,873,39.2,2.59,2.31,84.9,27.5,-16.5,17.6,0.30627137037866414,0.8489350308733754
20,120,1.3,55,2.0,2.5,30,792,31.6,-1.47,1.22,-31.0,-5.7,1126,35.8,-0.64,1.48,5.5,1.9,-17.9,6.8,-0.3095267060406772,0.05497035096344827
40,60,1.3,45,2.0,3.5,60,584,31.3,-1.0,1.65,-6.6,-1.1,836,35.6,0.57,2.02,61.6,16.7,-17.0,11.0,-0.06564643456726005,0.6155428592463448
40,60,1.0,45,2.5,2.5,30,708,32.9,-1.49,1.17,-20.7,-3.6,1070,35.5,-0.91,1.39,-5.2,-1.7,-11.8,7.0,-0.20706850448939496,-0.051955049077994975
55,150,1.3,55,2.5,4.5,60,416,42.8,1.27,1.74,35.6,4.9,613,37.8,2.24,2.29,54.1,18.6,-20.1,16.5,0.35608465803180067,0.5409136337405407
40,120,1.0,45,2.5,2.5,60,670,33.0,-1.38,1.2,-21.7,-3.8,1004,36.6,-0.84,1.37,-2.3,-0.8,-5.8,7.0,-0.21701580661531572,-0.023194264313636692
120,150,1.0,50,1.5,3.5,30,447,30.9,-0.28,2.07,12.6,1.9,732,32.4,0.9,2.52,28.8,10.5,-10.6,8.3,0.1261560404480968,0.2883489442004279
40,120,1.0,55,2.0,4.5,60,522,36.6,0.84,2.09,31.6,4.5,780,35.5,1.99,2.52,80.2,22.7,-22.0,14.4,0.3163385887115524,0.801928661501421
40,60,1.3,55,1.5,3.5,30,627,29.2,-0.77,1.89,5.2,0.8,920,31.4,0.29,2.34,9.6,3.0,-4.1,8.1,0.05220580687270826,0.0963891636217149
20,60,1.3,50,1.5,4.5,60,694,26.8,-0.28,2.53,-6.9,-1.1,987,30.1,1.79,3.28,36.5,10.5,-8.6,11.6,-0.06879382131554002,0.36453991716142564
120,60,1.3,45,1.5,3.5,30,459,29.2,-0.64,2.0,1.7,0.3,736,31.7,0.45,2.39,15.5,5.0,-8.3,8.0,0.017194805797473345,0.1554314518666362
20,60,1.6,55,2.0,2.5,30,723,29.0,-1.85,1.22,-22.2,-3.9,976,34.5,-0.99,1.4,2.7,0.8,-5.5,6.7,-0.22224134080281033,0.026594426837434515
20,60,1.3,55,2.0,2.5,30,800,30.0,-1.56,1.29,-30.0,-5.5,1145,34.8,-0.71,1.51,30.5,9.0,-12.4,6.8,-0.30005821506691244,0.305244863500284
55,150,1.3,45,1.5,4.5,60,471,32.7,0.68,2.44,21.9,3.2,709,28.8,1.54,3.31,20.0,7.5,-11.7,10.7,0.21861889720978778,0.1999800342631548
120,150,1.3,50,2.0,3.5,30,400,35.2,-0.47,1.62,17.6,2.6,628,37.6,1.05,2.02,29.3,10.7,-10.1,10.4,0.17584916630952696,0.2931950270205983
20,150,1.0,55,1.5,3.5,60,750,29.9,-0.44,2.06,-9.9,-1.6,1085,33.7,0.88,2.4,31.3,11.4,-7.7,9.5,-0.09924206123729085,0.31328806719755087
40,60,1.0,55,1.5,3.5,60,658,27.7,-0.76,2.06,-1.3,-0.2,992,30.7,0.33,2.43,46.9,13.2,-6.0,8.7,-0.013257797148671036,0.4685451797763831
40,120,1.3,55,2.5,3.5,60,515,35.9,-0.29,1.66,13.6,2.0,767,38.2,0.38,1.74,32.8,10.4,-21.3,12.2,0.1364923710329662,0.3283041131830231
120,150,1.6,45,2.5,4.5,60,302,39.4,1.18,1.9,2.7,0.5,487,39.0,2.36,2.2,124.1,37.6,-19.5,17.1,0.027000299729082577,1.2405277669158914
55,150,1.6,45,1.5,3.5,30,486,30.9,-0.46,1.95,49.4,7.9,661,31.3,0.42,2.41,1.6,0.6,-7.0,8.0,0.4937447014126719,0.015789767999319082
20,60,1.0,55,2.5,2.5,30,860,31.0,-1.52,1.28,-21.1,-3.7,1257,35.9,-0.6,1.5,-0.3,-0.1,-7.8,7.4,-0.2110386562348865,-0.0034261861743394295
20,60,1.0,50,1.5,3.5,60,797,27.4,-0.8,2.08,-19.7,-3.4,1163,31.0,0.61,2.55,10.1,3.1,-1.8,9.2,-0.19745988954801919,0.1011459886710464
40,60,1.6,55,2.5,3.5,30,528,35.0,-1.28,1.32,-29.8,-6.5,727,39.3,0.49,1.7,4.2,1.3,-17.3,11.5,-0.29838637061298745,0.04190809852772115
120,150,1.3,50,1.5,2.5,60,464,29.3,-1.5,1.29,-12.4,-2.1,746,31.5,-0.83,1.69,2.9,1.1,-4.4,5.3,-0.12383825990519581,0.02860241852059886
40,150,1.3,55,2.0,3.5,30,558,35.1,-0.44,1.63,26.4,3.8,780,35.9,0.37,1.93,20.2,7.5,-22.9,10.0,0.2639406456067064,0.20182895747839535
20,120,1.3,45,2.5,2.5,60,774,31.8,-1.51,1.22,-29.0,-5.3,1102,37.2,-0.61,1.41,7.1,2.4,-10.3,7.4,-0.2900363186964474,0.07091789438063167
20,120,1.0,55,2.0,2.5,30,853,32.5,-1.26,1.28,-29.4,-5.3,1245,36.3,-0.45,1.54,-15.5,-5.7,-20.7,7.1,-0.29385639560204635,-0.15506461739086808
55,120,1.6,50,1.5,2.5,60,529,28.2,-1.69,1.25,-11.3,-2.2,757,29.5,-1.36,1.55,-1.1,-0.4,-7.7,5.1,-0.11280846358491592,-0.011246928478363949
20,120,1.6,45,2.0,2.5,30,716,31.0,-1.65,1.18,-31.6,-5.8,956,35.5,-0.89,1.39,-14.8,-5.4,-16.9,6.6,-0.31566796107267403,-0.14828725802257958
40,150,1.3,50,2.0,2.5,60,623,32.1,-1.52,1.18,-14.7,-2.5,883,33.9,-1.07,1.43,-4.6,-1.9,-15.9,6.3,-0.14700110958430745,-0.04617392814968113
20,150,1.0,45,1.5,4.5,60,687,30.6,0.63,2.66,14.3,2.1,1005,30.8,1.88,3.23,19.9,7.4,-12.3,11.9,0.14347901183194622,0.19853903179230215
40,120,1.0,55,2.0,3.5,60,583,31.7,-0.51,1.88,5.7,0.9,855,37.1,0.65,1.93,40.1,12.5,-17.7,11.1,0.057320628347351965,0.401344778953322
