entry_lookback,ma_trend,vol_mult,rsi_min,init_stop_atr,trail_atr,max_hold,train_trades,train_winrate,train_expect,train_payoff,train_return,train_cagr,test_trades,test_winrate,test_expect,test_payoff,test_return,test_cagr,test_mdd,test_avghold,train_obj,test_obj
120,150,1.6,55,2.5,3.5,30,351,37.9,-0.72,1.37,2.7,0.5,532,40.6,1.09,1.78,-11.0,-4.5,-27.4,11.9,0.02661344554579048,-0.10959667607715984
40,150,1.0,50,2.0,2.5,30,672,34.1,-1.25,1.2,-12.0,-2.0,989,34.8,-0.9,1.44,-11.9,-4.9,-11.9,6.4,-0.12030359045283456,-0.11865166681411188
120,150,1.6,55,2.0,3.5,60,350,32.6,-0.77,1.7,-6.4,-1.2,533,37.3,1.18,2.08,-2.9,-1.2,-13.6,11.3,-0.06356645607984923,-0.028938128114206152
120,120,1.0,50,2.0,4.5,60,383,36.3,1.21,2.24,13.7,2.1,646,35.6,2.29,2.6,65.9,19.2,-21.3,14.7,0.13677948415058672,0.6585029479620275
55,150,1.0,45,2.5,2.5,60,601,34.9,-1.21,1.18,-13.5,-2.3,896,34.9,-0.9,1.45,-8.7,-3.6,-15.1,6.9,-0.13495414741349665,-0.08741432245439684
40,150,1.6,50,2.0,3.5,30,506,35.0,-0.51,1.62,25.7,4.4,680,36.0,0.46,1.95,18.7,7.0,-15.0,10.1,0.25706985469206134,0.18736711524433347
55,120,1.6,50,2.5,4.5,30,427,41.9,0.45,1.52,36.8,6.1,599,38.6,1.76,2.09,50.1,15.2,-25.5,14.5,0.367683115531366,0.5008996068046705
55,60,1.3,55,2.0,3.5,30,555,34.1,-0.77,1.56,-4.8,-0.8,812,35.6,0.46,1.99,48.4,13.6,-15.4,10.3,-0.04782700910153648,0.48396196054791285
20,60,1.0,50,1.5,3.5,30,821,28.6,-0.85,1.9,-21.9,-3.9,1183,31.0,0.53,2.51,16.9,5.1,-1.8,8.8,-0.21931892768021277,0.1686151633804589
55,60,1.6,55,1.5,2.5,30,562,28.3,-1.64,1.28,-16.2,-3.3,823,29.3,-1.39,1.53,6.4,2.0,-2.6,5.1,-0.16235100185001572,0.06374311200853522
40,60,1.3,50,1.5,2.5,60,684,29.4,-1.43,1.32,-20.6,-3.6,1020,30.8,-1.04,1.61,0.3,0.1,-11.5,5.3,-0.20602173963512516,0.0032351042729226176
55,60,1.6,45,1.5,4.5,30,498,30.7,0.03,2.27,27.8,4.7,728,28.6,0.96,3.02,2.9,0.9,-13.1,9.9,0.27818854191582876,0.028945943777360483
55,60,1.6,50,2.5,2.5,30,545,30.5,-1.94,1.11,-15.4,-3.1,778,34.2,-1.41,1.27,-3.4,-1.1,-10.6,6.8,-0.15356993641289451,-0.03421361385882482
55,120,1.6,45,2.0,4.5,60,414,34.5,0.49,2.11,-2.9,-0.5,610,34.1,1.43,2.44,2.2,0.8,-32.3,14.0,-0.02867443179161211,0.02201309247904537
40,120,1.0,55,1.5,2.5,30,720,29.9,-1.39,1.29,-2.9,-0.5,1072,32.2,-0.86,1.6,1.2,0.4,-3.9,5.5,-0.029040861296291798,0.01151312727047138
55,120,1.0,50,1.5,2.5,30,646,30.3,-1.32,1.31,-7.2,-1.2,1002,31.1,-0.96,1.64,-0.4,-0.2,-5.4,5.3,-0.07248362688302323,-0.004317459041974336
120,60,1.0,55,2.5,3.5,30,446,37.9,-0.34,1.51,0.8,0.1,712,41.6,1.19,1.75,23.8,7.5,-19.7,12.1,0.007761742220420587,0.23813553718512614
55,120,1.6,55,2.5,4.5,30,427,41.9,0.45,1.52,36.8,6.1,599,38.6,1.76,2.09,50.1,15.2,-25.5,14.5,0.367683115531366,0.5008996068046705
120,60,1.6,45,2.5,3.5,60,375,32.5,-1.12,1.58,4.1,0.8,561,40.5,1.12,1.8,31.5,9.7,-17.2,12.8,0.04129288055863234,0.3150732515379977
55,150,1.3,50,2.5,4.5,60,416,42.8,1.27,1.74,35.6,4.9,613,37.8,2.24,2.29,54.1,18.6,-20.1,16.5,0.35608465803180067,0.5409136337405407
20,120,1.3,50,1.5,3.5,60,718,30.1,-0.49,2.0,-19.6,-3.4,1040,32.3,0.62,2.42,36.2,11.4,-12.8,9.1,-0.19618707149502546,0.3622745955385831
40,150,1.0,50,2.5,3.5,30,561,41.0,0.01,1.44,6.7,1.0,820,39.4,0.56,1.71,-4.1,-1.7,-27.0,11.6,0.06696959325006091,-0.04134225327017027
120,150,1.6,45,1.5,3.5,30,376,30.1,-0.65,1.92,17.2,3.0,579,32.1,0.6,2.4,1.1,0.4,-8.0,8.1,0.17223929299574436,0.01122839889341698
120,60,1.6,45,1.5,3.5,30,414,28.5,-0.85,1.95,8.2,1.5,631,30.9,0.18,2.33,6.4,2.1,-12.8,8.0,0.08192395030831578,0.06382134829267283
40,60,1.0,45,1.5,4.5,60,608,28.8,0.0,2.48,23.7,3.4,919,29.5,1.46,3.17,9.8,3.0,-18.7,11.1,0.2373398649032752,0.09757430850997184
20,60,1.6,45,2.5,4.5,60,564,34.4,-0.35,1.77,-13.2,-2.2,767,38.6,2.16,2.22,42.2,12.0,-14.6,17.1,-0.13162233808096446,0.42151740614643773
55,120,1.0,55,1.5,4.5,60,515,30.3,0.44,2.57,22.1,3.2,804,29.0,1.47,3.24,-10.8,-3.9,-21.2,10.9,0.2212132644419591,-0.10792277116390014
120,120,1.0,50,1.5,2.5,60,525,28.6,-1.43,1.39,-10.5,-1.7,884,32.8,-0.77,1.63,0.9,0.3,-4.0,5.6,-0.10474051690792652,0.008807148413557897
120,150,1.6,50,1.5,2.5,60,409,27.6,-1.72,1.29,-13.8,-2.8,630,31.1,-1.1,1.58,-2.2,-0.9,-6.0,5.2,-0.13764252148086498,-0.02198752767153289
40,60,1.6,45,2.5,2.5,60,589,29.5,-2.06,1.1,-17.2,-3.5,823,34.6,-1.36,1.26,-7.1,-2.3,-12.3,6.9,-0.17197598229630218,-0.07053277554550408
20,120,1.3,50,1.5,2.5,30,830,28.8,-1.48,1.32,-26.9,-4.8,1181,32.3,-0.66,1.69,1.5,0.5,-4.2,5.6,-0.2690840731490858,0.015212695427589074
55,120,1.0,55,1.5,3.5,30,578,29.9,-0.41,2.06,22.7,3.3,878,31.5,0.44,2.39,-3.7,-1.3,-7.2,8.2,0.22682671622920525,-0.03663030790779587
40,120,1.0,55,2.5,3.5,60,546,36.3,-0.19,1.68,8.6,1.3,827,39.3,0.62,1.74,22.7,7.4,-19.7,12.5,0.08603936465255702,0.22694869596173617
55,120,1.3,55,2.5,2.5,60,569,31.5,-1.63,1.15,-12.1,-2.0,837,35.4,-1.06,1.35,-6.8,-2.4,-16.3,6.7,-0.12056267623221972,-0.06772041921879013
40,120,1.3,50,1.5,4.5,60,531,29.9,0.44,2.61,1.1,0.2,803,29.5,1.43,3.15,1.2,0.4,-11.9,10.7,0.011470910136377466,0.011575437312687287
120,150,1.0,45,2.5,4.5,60,340,42.1,1.73,1.89,5.7,0.9,576,39.9,3.0,2.31,103.9,32.5,-23.4,17.3,0.0566587653138626,1.0389039523929737
55,120,1.6,55,2.0,4.5,30,441,37.2,0.46,1.87,25.7,4.4,624,35.3,1.62,2.4,13.0,4.3,-19.6,12.5,0.2568782398553979,0.13021133715733368
120,120,1.3,55,2.0,3.5,30,421,33.0,-0.73,1.67,-3.3,-0.5,673,37.3,0.87,1.99,-5.9,-2.1,-15.4,10.3,-0.032595190205219726,-0.05947681248431891
55,120,1.3,45,2.5,4.5,60,426,39.7,0.77,1.78,9.1,1.4,652,36.7,1.79,2.27,8.7,2.9,-24.1,16.2,0.09096736684184492,0.0869607219946209
120,150,1.6,45,2.5,2.5,60,396,30.1,-2.04,1.1,-22.8,-4.8,597,35.7,-1.07,1.34,-11.0,-4.5,-11.8,6.9,-0.22822022987962887,-0.11040974545928794
120,120,1.3,55,2.0,2.5,60,471,30.1,-1.74,1.18,-16.2,-2.8,758,35.6,-0.82,1.43,2.5,0.9,-4.4,6.4,-0.16211887093591448,0.024920404046321343
55,60,1.3,55,1.5,4.5,30,546,32.4,0.16,2.17,30.5,4.3,833,29.1,1.19,3.1,14.5,4.5,-4.3,9.9,0.30536256081061075,0.14546309356941145
55,150,1.6,55,2.0,4.5,30,433,39.5,0.84,1.85,35.2,5.9,595,35.6,1.91,2.46,49.3,17.2,-12.4,12.7,0.35197571159196883,0.493043488159725
120,120,1.6,45,2.5,4.5,60,320,36.9,0.63,1.92,-5.9,-1.1,521,38.0,1.96,2.18,13.7,4.6,-31.2,16.7,-0.05876602590205038,0.1368607501868795
40,120,1.3,45,2.5,4.5,60,461,40.8,1.02,1.79,2.5,0.4,703,37.3,1.81,2.22,13.1,4.4,-24.3,16.2,0.02490399970603563,0.13050210212492064
20,60,1.6,50,2.0,2.5,30,723,29.0,-1.85,1.22,-22.2,-3.9,976,34.5,-0.99,1.4,2.7,0.8,-5.5,6.7,-0.22224134080281033,0.026594426837434515
120,60,1.0,50,1.5,2.5,30,547,29.3,-1.31,1.42,-16.5,-2.8,908,32.0,-0.85,1.64,-1.6,-0.5,-7.1,5.5,-0.16518239037364613,-0.016063114671316048
20,120,1.0,50,1.5,2.5,30,900,29.1,-1.35,1.38,-20.0,-3.5,1308,33.4,-0.51,1.7,4.4,1.5,-3.8,6.0,-0.20006109389534332,0.04376493958658689
120,150,1.3,55,2.0,4.5,30,371,38.5,1.04,1.98,46.2,6.2,590,37.3,2.36,2.45,146.6,42.9,-14.3,13.0,0.4623332254961223,1.4658997546094983
20,120,1.3,55,1.5,3.5,30,741,31.4,-0.51,1.86,-11.2,-1.9,1054,32.4,0.56,2.38,29.0,9.3,-13.1,8.6,-0.11166234808069841,0.2900766644528019
120,60,1.0,50,2.0,2.5,30,524,32.8,-1.25,1.28,-6.9,-1.1,858,35.9,-0.69,1.47,-11.2,-3.9,-11.2,6.7,-0.06868891720206705,-0.11188516205357646
20,120,1.0,55,2.5,4.5,60,596,41.1,1.29,1.85,34.0,4.7,906,38.5,2.33,2.29,47.4,14.4,-21.2,17.5,0.34002621042432346,0.47354192952253205
40,120,1.3,55,2.5,3.5,30,538,38.8,-0.23,1.48,39.8,5.5,785,39.2,0.38,1.67,1.8,0.6,-24.2,11.5,0.39768094710641244,0.017790249283458515
55,120,1.6,55,1.5,3.5,60,480,27.3,-0.72,2.15,18.2,3.2,687,30.3,0.24,2.43,-1.9,-0.7,-11.4,8.3,0.18213626856097798,-0.01933721483315598
40,60,1.3,45,2.0,2.5,60,662,31.3,-1.56,1.2,-13.4,-2.3,967,34.4,-1.01,1.41,-7.9,-2.6,-20.6,6.5,-0.13406841896352506,-0.07941501651818283
20,120,1.3,55,1.5,4.5,30,701,32.7,0.34,2.26,16.3,2.4,996,30.6,1.69,3.16,34.8,10.9,-15.7,10.5,0.16316658297600806,0.3479171612763705
20,60,1.3,55,1.5,4.5,30,728,29.3,-0.3,2.23,3.3,0.5,1018,30.6,1.76,3.21,44.6,12.6,-2.5,10.5,0.0326863783950162,0.44567316835648696
40,60,1.0,55,2.5,2.5,60,701,33.1,-1.49,1.16,-16.8,-2.9,1060,35.8,-0.89,1.39,-4.3,-1.4,-12.1,7.2,-0.1682075641535511,-0.042872436543750725
20,150,1.0,45,2.5,2.5,30,818,34.1,-1.24,1.23,-17.4,-3.0,1194,36.3,-0.51,1.51,0.5,0.2,-8.8,7.4,-0.17382114108637092,0.00513025133496825
55,60,1.6,55,1.5,2.5,60,558,28.3,-1.65,1.28,-16.2,-3.3,820,29.1,-1.39,1.54,6.4,2.0,-2.6,5.2,-0.16235100185001572,0.06374311200853522
20,60,1.3,45,2.0,4.5,60,638,32.0,-0.21,2.03,-3.0,-0.5,890,36.1,2.45,2.66,17.8,5.4,-10.2,15.4,-0.030096852370845473,0.17775239327250536
20,150,1.6,55,2.0,2.5,30,689,32.5,-1.54,1.16,-29.2,-5.3,927,35.1,-0.86,1.43,-14.2,-5.9,-17.1,6.6,-0.292299012326788,-0.1421709855012534
20,150,1.0,50,2.5,2.5,30,818,34.1,-1.24,1.23,-17.4,-3.0,1194,36.3,-0.51,1.51,0.5,0.2,-8.8,7.4,-0.17382114108637092,0.00513025133496825
40,120,1.6,50,1.5,2.5,30,598,28.1,-1.69,1.23,-11.4,-2.3,818,30.9,-1.18,1.52,8.8,3.0,-7.6,5.1,-0.11406190629158686,0.08791111521308803
20,150,1.6,45,1.5,4.5,60,592,30.6,0.61,2.64,11.4,1.7,810,31.1,1.82,3.14,-2.3,-0.9,-18.4,11.6,0.11416932785412381,-0.02284546302271373
55,150,1.6,55,2.5,2.5,30,511,32.1,-1.7,1.11,-14.8,-3.0,686,34.5,-1.33,1.3,-18.3,-7.7,-18.9,6.7,-0.14794106995455925,-0.18320359672604647
20,120,1.6,45,2.0,3.5,60,603,34.0,-0.44,1.74,-31.8,-5.8,833,37.0,0.99,2.08,41.8,12.9,-15.6,11.5,-0.31775931355416565,0.41801020146443757
55,150,1.3,45,1.5,2.5,30,592,31.1,-1.33,1.26,-8.0,-1.3,852,30.2,-1.07,1.66,1.8,0.7,-5.4,5.1,-0.08048133988934703,0.017900507031460178
55,120,1.6,45,2.5,4.5,60,396,38.4,0.59,1.81,-0.7,-0.1,583,37.2,1.66,2.17,27.7,8.9,-35.4,16.2,-0.00673477106049325,0.2771881163984198
40,60,1.0,45,1.5,2.5,60,739,30.0,-1.33,1.34,-18.7,-3.2,1135,31.7,-0.92,1.6,1.8,0.6,-6.9,5.7,-0.1870434888110094,0.01767523368142543
120,150,1.0,55,1.5,3.5,30,447,30.9,-0.28,2.07,12.6,1.9,732,32.4,0.9,2.52,28.8,10.5,-10.6,8.3,0.1261560404480968,0.2883489442004279
40,60,1.3,55,2.0,3.5,60,584,31.3,-1.0,1.65,-6.6,-1.1,836,35.6,0.57,2.02,61.6,16.7,-17.0,11.0,-0.06564643456726005,0.6155428592463448
40,60,1.6,45,1.5,2.5,30,615,27.6,-1.69,1.29,-14.9,-3.0,870,30.2,-1.29,1.5,3.1,1.0,-2.6,5.2,-0.14925593590765518,0.0306466309899589
55,120,1.6,45,2.5,4.5,30,427,41.9,0.45,1.52,36.8,6.1,599,38.6,1.76,2.09,50.1,15.2,-25.5,14.5,0.367683115531366,0.5008996068046705
55,120,1.3,45,2.5,2.5,30,574,31.7,-1.61,1.15,-15.2,-2.6,842,35.4,-1.09,1.34,-8.4,-3.0,-15.6,6.6,-0.15190530672752744,-0.08448123655122575
20,150,1.6,45,2.0,2.5,30,690,32.3,-1.56,1.16,-29.9,-5.4,927,35.1,-0.89,1.41,-18.3,-7.7,-20.9,6.6,-0.2987505733371707,-0.18293923176043714
55,120,1.3,50,2.5,2.5,30,574,31.7,-1.61,1.15,-15.2,-2.6,842,35.4,-1.09,1.34,-8.4,-3.0,-15.6,6.6,-0.15190530672752744,-0.08448123655122575
120,120,1.0,50,2.0,4.5,30,418,38.3,0.89,1.95,47.2,6.3,675,37.6,2.41,2.44,61.0,18.0,-19.9,13.1,0.4722313040627659,0.6100808122424706
20,60,1.6,55,2.5,4.5,60,564,34.4,-0.35,1.77,-13.2,-2.2,767,38.6,2.16,2.22,42.2,12.0,-14.6,17.1,-0.13162233808096446,0.42151740614643773
55,120,1.3,55,2.5,4.5,30,464,42.7,0.53,1.51,57.4,7.5,683,38.5,1.65,2.07,35.1,11.0,-27.6,14.5,0.5737561703795531,0.3507026806578881
55,60,1.6,55,2.5,2.5,60,540,30.6,-1.96,1.1,-21.3,-4.4,774,34.2,-1.38,1.29,-3.4,-1.1,-10.6,6.9,-0.21266459057376874,-0.03421361385882482
55,120,1.6,55,1.5,4.5,60,443,29.3,0.3,2.59,20.3,3.5,657,28.3,1.09,3.12,-4.1,-1.5,-19.0,10.5,0.20283578899935284,-0.04124094331991557
120,60,1.3,45,2.5,2.5,30,490,31.8,-1.66,1.16,-16.9,-2.9,760,37.0,-0.74,1.38,-7.8,-2.7,-12.5,6.9,-0.16908537701606108,-0.07822502793622721
20,150,1.0,50,1.5,3.5,60,751,29.8,-0.44,2.06,-9.4,-1.6,1086,33.8,0.89,2.4,31.3,11.4,-7.7,9.5,-0.09432707475289792,0.31328806719755087
40,120,1.0,45,2.0,3.5,30,605,34.0,-0.43,1.72,10.8,1.6,877,37.5,0.6,1.88,7.5,2.5,-21.8,10.4,0.10796499487655464,0.07506662780107942
55,150,1.0,55,2.0,3.5,30,536,37.3,-0.12,1.63,46.4,6.2,787,36.5,0.68,1.99,12.4,4.7,-17.7,10.2,0.46375533778267375,0.12392241391012271
120,120,1.6,55,1.5,3.5,60,385,27.3,-0.8,2.12,-6.5,-1.3,612,31.0,0.35,2.4,3.7,1.3,-7.5,8.5,-0.06492247827697362,0.03664219418620851
20,150,1.0,50,2.0,4.5,60,617,37.1,1.07,2.14,15.5,2.3,911,36.6,2.44,2.62,75.2,24.8,-18.2,15.6,0.15485939687278316,0.7516303681940555
20,120,1.3,45,1.5,4.5,30,702,32.6,0.34,2.26,16.3,2.4,996,30.6,1.69,3.17,34.8,10.9,-15.7,10.5,0.16316658297600806,0.3479171612763705
40,60,1.6,45,2.0,4.5,30,519,34.3,-0.23,1.82,1.3,0.2,714,36.4,1.65,2.32,3.1,1.0,-11.2,12.9,0.013111647305806384,0.03067862756763562
20,120,1.6,50,2.0,3.5,60,603,34.0,-0.44,1.74,-31.8,-5.8,833,37.0,0.99,2.08,41.8,12.9,-15.6,11.5,-0.31775931355416565,0.41801020146443757
55,60,1.6,50,2.5,3.5,60,469,33.9,-1.18,1.44,-0.4,-0.1,671,38.0,0.65,1.84,8.5,2.7,-21.9,12.5,-0.0037400704036690824,0.08494469517249614
40,120,1.0,50,1.5,4.5,30,603,33.2,0.51,2.31,27.1,3.9,886,31.4,1.53,2.95,6.6,2.2,-19.1,10.1,0.27091410158729823,0.0658501538517493
55,150,1.0,50,1.5,4.5,30,536,35.1,0.7,2.22,60.8,7.8,799,30.0,1.51,3.11,36.9,13.2,-8.2,9.9,0.6081336811205118,0.3691543134488482
20,120,1.0,50,2.5,2.5,60,833,32.5,-1.35,1.26,-30.9,-5.7,1222,37.2,-0.44,1.49,-6.1,-2.2,-14.3,7.6,-0.3085965495323201,-0.06119941177423127
40,150,1.3,45,2.0,3.5,60,538,33.1,-0.5,1.77,4.3,0.7,761,35.5,0.47,2.0,41.7,14.8,-14.6,10.7,0.04264644860205791,0.417134566374072
120,120,1.3,55,1.5,3.5,60,428,26.9,-0.73,2.21,-6.8,-1.1,713,31.4,0.59,2.48,7.0,2.4,-6.4,8.4,-0.06756027453069235,0.06966148591784282
120,120,1.0,50,1.5,4.5,60,416,30.0,0.73,2.76,40.9,5.6,712,30.1,1.78,3.22,4.1,1.4,-18.0,11.2,0.40923338912095053,0.040696966142654833
20,120,1.0,45,2.0,3.5,30,741,37.1,-0.32,1.55,-11.3,-1.9,1063,38.2,1.03,2.0,34.7,10.9,-17.2,11.3,-0.11347741082272156,0.3474465144898866
55,150,1.6,50,1.5,4.5,30,459,33.6,0.68,2.35,57.6,9.0,634,30.1,1.53,3.09,-15.7,-6.5,-18.0,9.9,0.5761785049276209,-0.15718195278180858
20,120,1.6,50,1.5,4.5,60,610,30.0,0.46,2.62,23.7,3.4,839,30.6,1.69,3.14,1.9,0.6,-19.1,11.6,0.23730838204665283,0.018557173639347058
20,150,1.6,55,2.5,2.5,60,671,32.8,-1.62,1.14,-25.4,-4.5,910,36.3,-0.84,1.37,-18.8,-7.9,-18.8,7.2,-0.2535497935577551,-0.18786944028431085
120,120,1.0,50,1.5,4.5,30,443,32.3,0.6,2.43,54.0,7.1,737,31.3,1.69,3.01,29.8,9.5,-8.4,10.3,0.5401746604534015,0.29809892405782534
55,120,1.6,55,2.0,4.5,60,414,34.5,0.49,2.11,-2.9,-0.5,610,34.1,1.43,2.44,2.2,0.8,-32.3,14.0,-0.02867443179161211,0.02201309247904537
20,150,1.6,50,2.5,3.5,60,551,39.4,0.05,1.56,12.3,1.8,779,39.9,1.14,1.87,24.3,9.0,-24.4,12.9,0.12342486704803934,0.24295577999191997
55,60,1.3,55,2.5,2.5,30,614,31.8,-1.64,1.16,-14.2,-2.4,905,35.1,-1.07,1.35,-2.4,-0.8,-14.1,6.8,-0.1418091585811755,-0.023800213687286687
55,120,1.3,55,1.5,4.5,60,481,29.9,0.35,2.56,9.2,1.4,753,27.8,1.2,3.28,-13.1,-4.8,-13.1,10.5,0.09201036370259086,-0.13142957111205722
20,120,1.3,45,1.5,3.5,60,718,30.1,-0.49,2.0,-19.6,-3.4,1040,32.3,0.62,2.42,36.2,11.4,-12.8,9.1,-0.19618707149502546,0.3622745955385831
40,150,1.0,50,2.5,4.5,30,524,46.0,1.18,1.51,46.9,6.3,761,40.1,2.03,2.05,18.8,7.1,-26.8,14.6,0.46902111764868115,0.18837950498465705
40,150,1.0,55,1.5,3.5,30,630,30.6,-0.4,2.0,9.6,1.5,908,31.8,0.38,2.34,6.2,2.4,-5.9,8.1,0.09606807547956664,0.062481350043372075
120,150,1.0,50,2.5,4.5,30,379,44.9,1.32,1.59,59.2,7.7,611,41.7,2.85,2.13,188.9,52.1,-22.0,15.3,0.5918238180536852,1.889369937358246
40,60,1.6,45,2.0,2.5,60,593,29.5,-1.87,1.17,-18.2,-3.7,832,33.5,-1.31,1.33,-6.6,-2.2,-12.9,6.5,-0.1823760813579608,-0.06639165162093086
20,120,1.0,45,2.5,4.5,30,665,43.8,0.76,1.52,36.9,5.1,967,39.8,2.23,2.16,83.6,23.5,-24.8,15.5,0.36944339764459655,0.8357577105124354
55,150,1.3,50,2.5,2.5,60,564,33.3,-1.45,1.15,-10.2,-1.7,797,34.4,-1.13,1.39,-6.8,-2.7,-11.5,6.7,-0.10166962726097628,-0.067581906579393
20,120,1.0,45,1.5,2.5,30,900,29.1,-1.35,1.38,-20.0,-3.5,1308,33.4,-0.51,1.7,4.4,1.5,-3.8,6.0,-0.20006109389534332,0.04376493958658689
40,60,1.3,55,1.5,2.5,30,688,29.5,-1.42,1.31,-16.6,-2.8,1024,30.8,-1.04,1.61,-2.6,-0.8,-10.5,5.3,-0.16620519684316426,-0.026114785825112508
55,60,1.0,50,2.5,4.5,60,497,38.2,0.13,1.66,6.5,1.0,752,37.5,2.04,2.28,39.8,11.4,-15.5,17.0,0.06456259061631808,0.3977638809903681
55,60,1.3,45,2.5,4.5,30,504,42.1,0.09,1.4,-11.5,-1.9,738,39.3,1.69,2.02,40.9,11.7,-15.7,14.8,-0.1148091109070104,0.4085680716740083
55,120,1.6,55,2.0,3.5,30,466,33.7,-0.65,1.65,0.4,0.1,653,36.1,0.57,1.97,-26.6,-10.2,-26.6,10.2,0.0035288703213280925,-0.2659939092963851
40,60,1.0,50,1.5,3.5,30,674,28.9,-0.71,1.96,0.8,0.1,1010,31.0,0.28,2.38,10.7,3.3,-4.1,8.2,0.007564376906412429,0.10723535025050857
55,120,1.3,55,2.0,4.5,30,481,37.6,0.49,1.85,25.5,3.7,712,35.0,1.53,2.41,-22.5,-8.5,-34.1,12.4,0.2548434572753764,-0.22534509283789406
20,150,1.0,50,2.0,3.5,30,719,37.0,-0.26,1.59,5.3,0.8,1032,38.7,1.15,2.01,36.2,13.0,-16.5,11.2,0.0530667331414576,0.3624148794821995
20,60,1.0,55,1.5,2.5,30,906,27.9,-1.39,1.47,-26.3,-4.7,1344,32.1,-0.7,1.69,24.8,7.4,-2.8,5.9,-0.2628065180159649,0.2483719624629479
120,150,1.0,45,2.0,4.5,60,356,39.0,1.79,2.22,72.7,9.1,604,36.3,2.64,2.65,79.4,26.0,-20.5,14.8,0.7271859855165455,0.7936731310425278
120,150,1.6,55,1.5,2.5,30,413,27.6,-1.72,1.28,-13.8,-2.8,633,31.3,-1.1,1.56,-2.2,-0.9,-6.0,5.1,-0.13764252148086498,-0.02198752767153289
20,150,1.6,55,2.5,3.5,60,548,39.6,0.15,1.58,12.3,1.8,779,39.9,1.12,1.86,24.3,9.0,-24.4,12.9,0.12342486704803934,0.24295577999191997
20,150,1.3,45,1.5,4.5,60,640,30.6,0.59,2.63,14.9,2.2,930,30.3,1.83,3.28,48.3,16.8,-14.5,11.5,0.1490999646811464,0.4825829857015054
40,150,1.3,50,2.5,4.5,30,491,45.4,1.14,1.53,25.6,3.7,703,39.5,1.83,2.04,16.3,6.2,-18.6,14.4,0.25586972228959737,0.16342681482462784
20,120,1.3,55,2.5,4.5,60,557,41.8,1.33,1.81,29.3,4.1,852,37.4,2.09,2.31,67.4,19.6,-14.3,17.2,0.2928091996901496,0.6741524443659552
20,60,1.0,45,2.5,4.5,30,703,40.1,-0.12,1.45,-6.0,-1.0,989,39.8,2.24,2.16,102.6,25.4,-16.8,15.5,-0.06041516471039954,1.0262459559969956
40,150,1.0,55,2.0,3.5,30,592,35.8,-0.3,1.65,12.7,1.9,852,36.5,0.52,1.93,17.4,6.5,-26.3,10.2,0.12684910291868623,0.17358151439045244
120,120,1.0,45,2.5,2.5,60,501,31.9,-1.49,1.23,-11.6,-1.9,824,37.3,-0.57,1.44,7.2,2.5,-8.8,7.1,-0.11607240930309892,0.07238350602987764
40,60,1.3,50,1.5,2.5,30,688,29.5,-1.42,1.31,-16.6,-2.8,1024,30.8,-1.04,1.61,-2.6,-0.8,-10.5,5.3,-0.16620519684316426,-0.026114785825112508
40,60,1.3,50,2.5,3.5,60,558,34.8,-1.0,1.44,-1.4,-0.2,804,38.3,0.6,1.8,44.1,12.5,-10.7,12.4,-0.013623698797659012,0.44060591972363783
