stop_pct,target_pct,rsi_low,pullback_touch,max_hold,train_trades,train_winrate,train_expect,test_trades,test_winrate,test_expect,test_payoff,train_score,test_score
0.04,0.08,35,0.015,10,168,31.5,-0.69,282,27.7,-1.01,1.76,-0.08976386254365323,-0.16957994294059922
0.04,0.08,35,0.015,15,168,31.0,-0.61,282,28.0,-1.01,1.74,-0.07935067778291036,-0.17012338842985536
0.04,0.08,35,0.015,20,168,31.0,-0.58,282,28.0,-1.02,1.73,-0.0753768292500127,-0.17160963967987708
0.04,0.08,35,0.02,10,173,31.8,-0.66,295,27.1,-1.08,1.76,-0.0867465430538418,-0.18475268070324466
0.04,0.08,35,0.02,15,173,31.2,-0.58,295,27.5,-1.08,1.74,-0.07648494112346496,-0.1852840170611439
0.04,0.08,35,0.02,20,173,31.2,-0.55,295,27.5,-1.09,1.73,-0.07256893917851365,-0.1867371514448533
0.04,0.08,35,0.03,10,189,31.2,-0.73,319,25.7,-1.25,1.75,-0.09979075742029754,-0.22309002328915742
0.04,0.08,35,0.03,15,189,30.7,-0.67,319,26.6,-1.19,1.73,-0.09152668037212343,-0.21168380112509733
0.04,0.08,35,0.03,20,189,30.7,-0.64,319,26.6,-1.19,1.73,-0.08778010004542998,-0.21308120339869754
0.04,0.08,40,0.015,10,168,31.5,-0.69,282,27.7,-1.01,1.76,-0.08976386254365323,-0.16957994294059922
0.04,0.08,40,0.015,15,168,31.0,-0.61,282,28.0,-1.01,1.74,-0.07935067778291036,-0.17012338842985536
0.04,0.08,40,0.015,20,168,31.0,-0.58,282,28.0,-1.02,1.73,-0.0753768292500127,-0.17160963967987708
0.04,0.08,40,0.02,10,173,31.8,-0.66,295,27.1,-1.08,1.76,-0.0867465430538418,-0.18475268070324466
0.04,0.08,40,0.02,15,173,31.2,-0.58,295,27.5,-1.08,1.74,-0.07648494112346496,-0.1852840170611439
0.04,0.08,40,0.02,20,173,31.2,-0.55,295,27.5,-1.09,1.73,-0.07256893917851365,-0.1867371514448533
0.04,0.08,40,0.03,10,189,31.2,-0.73,319,25.7,-1.25,1.75,-0.09979075742029754,-0.22309002328915742
0.04,0.08,40,0.03,15,189,30.7,-0.67,319,26.6,-1.19,1.73,-0.09152668037212343,-0.21168380112509733
0.04,0.08,40,0.03,20,189,30.7,-0.64,319,26.6,-1.19,1.73,-0.08778010004542998,-0.21308120339869754
0.04,0.08,45,0.015,10,168,31.5,-0.69,282,27.7,-1.01,1.76,-0.08976386254365323,-0.16957994294059922
0.04,0.08,45,0.015,15,168,31.0,-0.61,282,28.0,-1.01,1.74,-0.07935067778291036,-0.17012338842985536
0.04,0.08,45,0.015,20,168,31.0,-0.58,282,28.0,-1.02,1.73,-0.0753768292500127,-0.17160963967987708
0.04,0.08,45,0.02,10,173,31.8,-0.66,295,27.1,-1.08,1.76,-0.0867465430538418,-0.18475268070324466
0.04,0.08,45,0.02,15,173,31.2,-0.58,295,27.5,-1.08,1.74,-0.07648494112346496,-0.1852840170611439
0.04,0.08,45,0.02,20,173,31.2,-0.55,295,27.5,-1.09,1.73,-0.07256893917851365,-0.1867371514448533
0.04,0.08,45,0.03,10,189,31.2,-0.73,319,25.7,-1.25,1.75,-0.09979075742029754,-0.22309002328915742
0.04,0.08,45,0.03,15,189,30.7,-0.67,319,26.6,-1.19,1.73,-0.09152668037212343,-0.21168380112509733
0.04,0.08,45,0.03,20,189,30.7,-0.64,319,26.6,-1.19,1.73,-0.08778010004542998,-0.21308120339869754
0.04,0.1,35,0.015,10,168,26.2,-1.0,282,25.5,-0.78,2.2,-0.12919931028663587,-0.13040812825013037
0.04,0.1,35,0.015,15,168,24.4,-0.96,282,25.5,-0.74,2.25,-0.12458571762958225,-0.12381093664757291
0.04,0.1,35,0.015,20,168,24.4,-0.89,282,25.9,-0.74,2.2,-0.11594422173683229,-0.12442711317378487
0.04,0.1,35,0.02,10,173,26.6,-0.96,295,25.1,-0.86,2.18,-0.12578565728644187,-0.148052720666118
0.04,0.1,35,0.02,15,173,24.9,-0.9,295,25.1,-0.83,2.22,-0.11802035906449183,-0.14310683560841553
0.04,0.1,35,0.02,20,173,24.9,-0.83,295,25.1,-0.85,2.21,-0.10950465585055405,-0.14577074008972424
0.04,0.1,35,0.03,10,189,25.9,-1.0,319,23.8,-1.03,2.17,-0.13697068265412782,-0.18485561064136544
0.04,0.1,35,0.03,15,189,24.9,-0.91,319,24.5,-0.92,2.22,-0.12549289790499618,-0.16498315059569293
0.04,0.1,35,0.03,20,189,24.9,-0.85,319,24.5,-0.94,2.21,-0.11734561744451731,-0.16754488626210273
0.04,0.1,40,0.015,10,168,26.2,-1.0,282,25.5,-0.78,2.2,-0.12919931028663587,-0.13040812825013037
0.04,0.1,40,0.015,15,168,24.4,-0.96,282,25.5,-0.74,2.25,-0.12458571762958225,-0.12381093664757291
0.04,0.1,40,0.015,20,168,24.4,-0.89,282,25.9,-0.74,2.2,-0.11594422173683229,-0.12442711317378487
0.04,0.1,40,0.02,10,173,26.6,-0.96,295,25.1,-0.86,2.18,-0.12578565728644187,-0.148052720666118
0.04,0.1,40,0.02,15,173,24.9,-0.9,295,25.1,-0.83,2.22,-0.11802035906449183,-0.14310683560841553
0.04,0.1,40,0.02,20,173,24.9,-0.83,295,25.1,-0.85,2.21,-0.10950465585055405,-0.14577074008972424
0.04,0.1,40,0.03,10,189,25.9,-1.0,319,23.8,-1.03,2.17,-0.13697068265412782,-0.18485561064136544
0.04,0.1,40,0.03,15,189,24.9,-0.91,319,24.5,-0.92,2.22,-0.12549289790499618,-0.16498315059569293
0.04,0.1,40,0.03,20,189,24.9,-0.85,319,24.5,-0.94,2.21,-0.11734561744451731,-0.16754488626210273
0.04,0.1,45,0.015,10,168,26.2,-1.0,282,25.5,-0.78,2.2,-0.12919931028663587,-0.13040812825013037
0.04,0.1,45,0.015,15,168,24.4,-0.96,282,25.5,-0.74,2.25,-0.12458571762958225,-0.12381093664757291
0.04,0.1,45,0.015,20,168,24.4,-0.89,282,25.9,-0.74,2.2,-0.11594422173683229,-0.12442711317378487
0.04,0.1,45,0.02,10,173,26.6,-0.96,295,25.1,-0.86,2.18,-0.12578565728644187,-0.148052720666118
0.04,0.1,45,0.02,15,173,24.9,-0.9,295,25.1,-0.83,2.22,-0.11802035906449183,-0.14310683560841553
0.04,0.1,45,0.02,20,173,24.9,-0.83,295,25.1,-0.85,2.21,-0.10950465585055405,-0.14577074008972424
0.04,0.1,45,0.03,10,189,25.9,-1.0,319,23.8,-1.03,2.17,-0.13697068265412782,-0.18485561064136544
0.04,0.1,45,0.03,15,189,24.9,-0.91,319,24.5,-0.92,2.22,-0.12549289790499618,-0.16498315059569293
0.04,0.1,45,0.03,20,189,24.9,-0.85,319,24.5,-0.94,2.21,-0.11734561744451731,-0.16754488626210273
0.04,0.15,35,0.015,10,168,23.2,-0.75,282,22.3,-0.73,2.71,-0.09671966417820169,-0.12237029728882294
0.04,0.15,35,0.015,15,168,20.8,-0.75,282,20.9,-0.63,3.08,-0.09717005484641647,-0.10510298793097289
0.04,0.15,35,0.015,20,168,19.6,-0.73,282,20.6,-0.66,3.11,-0.09483759566273062,-0.11007150947725598
0.04,0.15,35,0.02,10,173,23.7,-0.68,295,22.0,-0.8,2.68,-0.08997738185317983,-0.13728287727352773
0.04,0.15,35,0.02,15,173,21.4,-0.65,295,20.7,-0.71,3.03,-0.08573584164760265,-0.12190462757477548
0.04,0.15,35,0.02,20,173,20.2,-0.62,295,20.0,-0.75,3.12,-0.08110241586798281,-0.12882389749200115
0.04,0.15,35,0.03,10,189,23.3,-0.7,319,21.0,-0.97,2.67,-0.09556991188259284,-0.17352158319201075
0.04,0.15,35,0.03,15,189,21.7,-0.68,319,20.4,-0.8,3.0,-0.09381520036951421,-0.1422361426952914
0.04,0.15,35,0.03,20,189,20.6,-0.63,319,19.7,-0.81,3.11,-0.08603740748961276,-0.14378613548169625
0.04,0.15,40,0.015,10,168,23.2,-0.75,282,22.3,-0.73,2.71,-0.09671966417820169,-0.12237029728882294
0.04,0.15,40,0.015,15,168,20.8,-0.75,282,20.9,-0.63,3.08,-0.09717005484641647,-0.10510298793097289
0.04,0.15,40,0.015,20,168,19.6,-0.73,282,20.6,-0.66,3.11,-0.09483759566273062,-0.11007150947725598
0.04,0.15,40,0.02,10,173,23.7,-0.68,295,22.0,-0.8,2.68,-0.08997738185317983,-0.13728287727352773
0.04,0.15,40,0.02,15,173,21.4,-0.65,295,20.7,-0.71,3.03,-0.08573584164760265,-0.12190462757477548
0.04,0.15,40,0.02,20,173,20.2,-0.62,295,20.0,-0.75,3.12,-0.08110241586798281,-0.12882389749200115
0.04,0.15,40,0.03,10,189,23.3,-0.7,319,21.0,-0.97,2.67,-0.09556991188259284,-0.17352158319201075
0.04,0.15,40,0.03,15,189,21.7,-0.68,319,20.4,-0.8,3.0,-0.09381520036951421,-0.1422361426952914
0.04,0.15,40,0.03,20,189,20.6,-0.63,319,19.7,-0.81,3.11,-0.08603740748961276,-0.14378613548169625
0.04,0.15,45,0.015,10,168,23.2,-0.75,282,22.3,-0.73,2.71,-0.09671966417820169,-0.12237029728882294
0.04,0.15,45,0.015,15,168,20.8,-0.75,282,20.9,-0.63,3.08,-0.09717005484641647,-0.10510298793097289
0.04,0.15,45,0.015,20,168,19.6,-0.73,282,20.6,-0.66,3.11,-0.09483759566273062,-0.11007150947725598
0.04,0.15,45,0.02,10,173,23.7,-0.68,295,22.0,-0.8,2.68,-0.08997738185317983,-0.13728287727352773
0.04,0.15,45,0.02,15,173,21.4,-0.65,295,20.7,-0.71,3.03,-0.08573584164760265,-0.12190462757477548
0.04,0.15,45,0.02,20,173,20.2,-0.62,295,20.0,-0.75,3.12,-0.08110241586798281,-0.12882389749200115
0.04,0.15,45,0.03,10,189,23.3,-0.7,319,21.0,-0.97,2.67,-0.09556991188259284,-0.17352158319201075
0.04,0.15,45,0.03,15,189,21.7,-0.68,319,20.4,-0.8,3.0,-0.09381520036951421,-0.1422361426952914
0.04,0.15,45,0.03,20,189,20.6,-0.63,319,19.7,-0.81,3.11,-0.08603740748961276,-0.14378613548169625
0.05,0.08,35,0.015,10,165,33.9,-0.91,279,33.0,-0.92,1.48,-0.11746241553375503,-0.15329968838949626
0.05,0.08,35,0.015,15,164,34.8,-0.83,279,33.7,-0.93,1.44,-0.10622458640158614,-0.15591649932696766
0.05,0.08,35,0.015,20,164,32.9,-0.85,279,33.7,-0.9,1.45,-0.10912179222186752,-0.15108520178477797
0.05,0.08,35,0.02,10,169,34.9,-0.84,292,32.5,-0.98,1.48,-0.10952872268623176,-0.16765901364139044
0.05,0.08,35,0.02,15,168,35.1,-0.83,292,33.2,-1.0,1.44,-0.10702248812068503,-0.1702169104628723
0.05,0.08,35,0.02,20,168,33.3,-0.8,292,33.2,-0.97,1.45,-0.10426592021710726,-0.16549438334032032
0.05,0.08,35,0.03,10,185,34.1,-0.95,314,31.8,-1.07,1.47,-0.12920744393173378,-0.1904133167287939
0.05,0.08,35,0.03,15,184,34.2,-0.95,314,33.1,-1.01,1.44,-0.12842679883376618,-0.17824856516121937
0.05,0.08,35,0.03,20,184,32.6,-0.93,314,33.1,-0.98,1.45,-0.12579280699835121,-0.17369448089241804
0.05,0.08,40,0.015,10,165,33.9,-0.91,279,33.0,-0.92,1.48,-0.11746241553375503,-0.15329968838949626
0.05,0.08,40,0.015,15,164,34.8,-0.83,279,33.7,-0.93,1.44,-0.10622458640158614,-0.15591649932696766
0.05,0.08,40,0.015,20,164,32.9,-0.85,279,33.7,-0.9,1.45,-0.10912179222186752,-0.15108520178477797
0.05,0.08,40,0.02,10,169,34.9,-0.84,292,32.5,-0.98,1.48,-0.10952872268623176,-0.16765901364139044
0.05,0.08,40,0.02,15,168,35.1,-0.83,292,33.2,-1.0,1.44,-0.10702248812068503,-0.1702169104628723
0.05,0.08,40,0.02,20,168,33.3,-0.8,292,33.2,-0.97,1.45,-0.10426592021710726,-0.16549438334032032
0.05,0.08,40,0.03,10,185,34.1,-0.95,314,31.8,-1.07,1.47,-0.12920744393173378,-0.1904133167287939
0.05,0.08,40,0.03,15,184,34.2,-0.95,314,33.1,-1.01,1.44,-0.12842679883376618,-0.17824856516121937
0.05,0.08,40,0.03,20,184,32.6,-0.93,314,33.1,-0.98,1.45,-0.12579280699835121,-0.17369448089241804
0.05,0.08,45,0.015,10,165,33.9,-0.91,279,33.0,-0.92,1.48,-0.11746241553375503,-0.15329968838949626
0.05,0.08,45,0.015,15,164,34.8,-0.83,279,33.7,-0.93,1.44,-0.10622458640158614,-0.15591649932696766
0.05,0.08,45,0.015,20,164,32.9,-0.85,279,33.7,-0.9,1.45,-0.10912179222186752,-0.15108520178477797
0.05,0.08,45,0.02,10,169,34.9,-0.84,292,32.5,-0.98,1.48,-0.10952872268623176,-0.16765901364139044
0.05,0.08,45,0.02,15,168,35.1,-0.83,292,33.2,-1.0,1.44,-0.10702248812068503,-0.1702169104628723
0.05,0.08,45,0.02,20,168,33.3,-0.8,292,33.2,-0.97,1.45,-0.10426592021710726,-0.16549438334032032
0.05,0.08,45,0.03,10,185,34.1,-0.95,314,31.8,-1.07,1.47,-0.12920744393173378,-0.1904133167287939
0.05,0.08,45,0.03,15,184,34.2,-0.95,314,33.1,-1.01,1.44,-0.12842679883376618,-0.17824856516121937
0.05,0.08,45,0.03,20,184,32.6,-0.93,314,33.1,-0.98,1.45,-0.12579280699835121,-0.17369448089241804
0.05,0.1,35,0.015,10,165,29.7,-1.1,279,31.5,-0.51,1.85,-0.1409685776084387,-0.08515653504952975
0.05,0.1,35,0.015,15,164,29.3,-1.04,279,31.5,-0.5,1.86,-0.1335379199890927,-0.08393665245486662
0.05,0.1,35,0.015,20,164,27.4,-1.01,279,31.5,-0.48,1.87,-0.1293514804687501,-0.08049864655531866
0.05,0.1,35,0.02,10,169,30.8,-1.02,292,31.2,-0.6,1.83,-0.13293485153795193,-0.10245791477303218
0.05,0.1,35,0.02,15,168,29.8,-1.02,292,31.2,-0.6,1.84,-0.1324656706167478,-0.10277751107850848
0.05,0.1,35,0.02,20,168,28.0,-0.93,292,30.8,-0.59,1.87,-0.12116726100925349,-0.10148892774732833
0.05,0.1,35,0.03,10,185,29.7,-1.11,314,30.6,-0.69,1.82,-0.15140649671370346,-0.1223151382179179
0.05,0.1,35,0.03,15,184,29.3,-1.08,314,31.2,-0.59,1.84,-0.1468884851946409,-0.10418166753535345
0.05,0.1,35,0.03,20,184,27.7,-1.0,314,30.9,-0.58,1.87,-0.13609248099656268,-0.10293904532794579
0.05,0.1,40,0.015,10,165,29.7,-1.1,279,31.5,-0.51,1.85,-0.1409685776084387,-0.08515653504952975
0.05,0.1,40,0.015,15,164,29.3,-1.04,279,31.5,-0.5,1.86,-0.1335379199890927,-0.08393665245486662
0.05,0.1,40,0.015,20,164,27.4,-1.01,279,31.5,-0.48,1.87,-0.1293514804687501,-0.08049864655531866
