stop_pct,target_pct,rsi_low,pullback_touch,max_hold,train_trades,train_winrate,train_expect,test_trades,test_winrate,test_expect,test_payoff,train_score,test_score
0.05,0.1,40,0.02,10,169,30.8,-1.02,292,31.2,-0.6,1.83,-0.13293485153795193,-0.10245791477303218
0.05,0.1,40,0.02,15,168,29.8,-1.02,292,31.2,-0.6,1.84,-0.1324656706167478,-0.10277751107850848
0.05,0.1,40,0.02,20,168,28.0,-0.93,292,30.8,-0.59,1.87,-0.12116726100925349,-0.10148892774732833
0.05,0.1,40,0.03,10,185,29.7,-1.11,314,30.6,-0.69,1.82,-0.15140649671370346,-0.1223151382179179
0.05,0.1,40,0.03,15,184,29.3,-1.08,314,31.2,-0.59,1.84,-0.1468884851946409,-0.10418166753535345
0.05,0.1,40,0.03,20,184,27.7,-1.0,314,30.9,-0.58,1.87,-0.13609248099656268,-0.10293904532794579
0.05,0.1,45,0.015,10,165,29.7,-1.1,279,31.5,-0.51,1.85,-0.1409685776084387,-0.08515653504952975
0.05,0.1,45,0.015,15,164,29.3,-1.04,279,31.5,-0.5,1.86,-0.1335379199890927,-0.08393665245486662
0.05,0.1,45,0.015,20,164,27.4,-1.01,279,31.5,-0.48,1.87,-0.1293514804687501,-0.08049864655531866
0.05,0.1,45,0.02,10,169,30.8,-1.02,292,31.2,-0.6,1.83,-0.13293485153795193,-0.10245791477303218
0.05,0.1,45,0.02,15,168,29.8,-1.02,292,31.2,-0.6,1.84,-0.1324656706167478,-0.10277751107850848
0.05,0.1,45,0.02,20,168,28.0,-0.93,292,30.8,-0.59,1.87,-0.12116726100925349,-0.10148892774732833
0.05,0.1,45,0.03,10,185,29.7,-1.11,314,30.6,-0.69,1.82,-0.15140649671370346,-0.1223151382179179
0.05,0.1,45,0.03,15,184,29.3,-1.08,314,31.2,-0.59,1.84,-0.1468884851946409,-0.10418166753535345
0.05,0.1,45,0.03,20,184,27.7,-1.0,314,30.9,-0.58,1.87,-0.13609248099656268,-0.10293904532794579
0.05,0.15,35,0.015,10,165,27.3,-0.8,279,28.0,-0.36,2.32,-0.10317195361061299,-0.05978834322794978
0.05,0.15,35,0.015,15,164,26.2,-0.82,279,26.5,-0.26,2.58,-0.1049369495860551,-0.04338196392094117
0.05,0.15,35,0.015,20,164,22.0,-0.9,279,25.8,-0.22,2.7,-0.11471966383563706,-0.037313670996333474
0.05,0.15,35,0.02,10,169,28.4,-0.71,292,27.7,-0.42,2.3,-0.09174204954253451,-0.07180879764173907
0.05,0.15,35,0.02,15,168,26.8,-0.76,292,26.4,-0.34,2.54,-0.09807018329351141,-0.057283801579573024
0.05,0.15,35,0.02,20,168,22.6,-0.76,292,25.3,-0.31,2.7,-0.09899551453643736,-0.05342414873601692
0.05,0.15,35,0.03,10,185,27.6,-0.77,313,27.2,-0.53,2.29,-0.10481678463852397,-0.09454904483778777
0.05,0.15,35,0.03,15,184,26.6,-0.83,313,26.5,-0.34,2.52,-0.11322186308648378,-0.059893102790910605
0.05,0.15,35,0.03,20,184,22.8,-0.82,313,25.6,-0.28,2.7,-0.11071607900303626,-0.04894808075954142
0.05,0.15,40,0.015,10,165,27.3,-0.8,279,28.0,-0.36,2.32,-0.10317195361061299,-0.05978834322794978
0.05,0.15,40,0.015,15,164,26.2,-0.82,279,26.5,-0.26,2.58,-0.1049369495860551,-0.04338196392094117
0.05,0.15,40,0.015,20,164,22.0,-0.9,279,25.8,-0.22,2.7,-0.11471966383563706,-0.037313670996333474
0.05,0.15,40,0.02,10,169,28.4,-0.71,292,27.7,-0.42,2.3,-0.09174204954253451,-0.07180879764173907
0.05,0.15,40,0.02,15,168,26.8,-0.76,292,26.4,-0.34,2.54,-0.09807018329351141,-0.057283801579573024
0.05,0.15,40,0.02,20,168,22.6,-0.76,292,25.3,-0.31,2.7,-0.09899551453643736,-0.05342414873601692
0.05,0.15,40,0.03,10,185,27.6,-0.77,313,27.2,-0.53,2.29,-0.10481678463852397,-0.09454904483778777
0.05,0.15,40,0.03,15,184,26.6,-0.83,313,26.5,-0.34,2.52,-0.11322186308648378,-0.059893102790910605
0.05,0.15,40,0.03,20,184,22.8,-0.82,313,25.6,-0.28,2.7,-0.11071607900303626,-0.04894808075954142
0.05,0.15,45,0.015,10,165,27.3,-0.8,279,28.0,-0.36,2.32,-0.10317195361061299,-0.05978834322794978
0.05,0.15,45,0.015,15,164,26.2,-0.82,279,26.5,-0.26,2.58,-0.1049369495860551,-0.04338196392094117
0.05,0.15,45,0.015,20,164,22.0,-0.9,279,25.8,-0.22,2.7,-0.11471966383563706,-0.037313670996333474
0.05,0.15,45,0.02,10,169,28.4,-0.71,292,27.7,-0.42,2.3,-0.09174204954253451,-0.07180879764173907
0.05,0.15,45,0.02,15,168,26.8,-0.76,292,26.4,-0.34,2.54,-0.09807018329351141,-0.057283801579573024
0.05,0.15,45,0.02,20,168,22.6,-0.76,292,25.3,-0.31,2.7,-0.09899551453643736,-0.05342414873601692
0.05,0.15,45,0.03,10,185,27.6,-0.77,313,27.2,-0.53,2.29,-0.10481678463852397,-0.09454904483778777
0.05,0.15,45,0.03,15,184,26.6,-0.83,313,26.5,-0.34,2.52,-0.11322186308648378,-0.059893102790910605
0.05,0.15,45,0.03,20,184,22.8,-0.82,313,25.6,-0.28,2.7,-0.11071607900303626,-0.04894808075954142
0.07,0.08,35,0.015,10,159,37.7,-1.21,270,40.4,-0.71,1.19,-0.15227492141367685,-0.11660670851741717
0.07,0.08,35,0.015,15,158,38.6,-1.08,270,41.5,-0.69,1.16,-0.1356631347816377,-0.11302659180444313
0.07,0.08,35,0.015,20,158,36.7,-1.12,270,41.5,-0.65,1.17,-0.1413588349182117,-0.10635397752102813
0.07,0.08,35,0.02,10,163,38.7,-1.15,283,39.6,-0.84,1.18,-0.14687347863995207,-0.14142942789291768
0.07,0.08,35,0.02,15,162,38.9,-1.09,283,40.6,-0.82,1.15,-0.1392285947993925,-0.13793250666591775
0.07,0.08,35,0.02,20,162,37.0,-1.09,283,40.6,-0.78,1.17,-0.1391313518523517,-0.13141495196087208
0.07,0.08,35,0.03,10,179,38.5,-1.2,305,38.0,-1.09,1.17,-0.16068416624559198,-0.19001019096627314
0.07,0.08,35,0.03,15,178,38.8,-1.14,305,39.7,-0.98,1.14,-0.15195383297569204,-0.1717960310612754
0.07,0.08,35,0.03,20,178,37.1,-1.14,305,39.7,-0.95,1.16,-0.151861063389754,-0.16551793461506567
0.07,0.08,40,0.015,10,159,37.7,-1.21,270,40.4,-0.71,1.19,-0.15227492141367685,-0.11660670851741717
0.07,0.08,40,0.015,15,158,38.6,-1.08,270,41.5,-0.69,1.16,-0.1356631347816377,-0.11302659180444313
0.07,0.08,40,0.015,20,158,36.7,-1.12,270,41.5,-0.65,1.17,-0.1413588349182117,-0.10635397752102813
0.07,0.08,40,0.02,10,163,38.7,-1.15,283,39.6,-0.84,1.18,-0.14687347863995207,-0.14142942789291768
0.07,0.08,40,0.02,15,162,38.9,-1.09,283,40.6,-0.82,1.15,-0.1392285947993925,-0.13793250666591775
0.07,0.08,40,0.02,20,162,37.0,-1.09,283,40.6,-0.78,1.17,-0.1391313518523517,-0.13141495196087208
0.07,0.08,40,0.03,10,179,38.5,-1.2,305,38.0,-1.09,1.17,-0.16068416624559198,-0.19001019096627314
0.07,0.08,40,0.03,15,178,38.8,-1.14,305,39.7,-0.98,1.14,-0.15195383297569204,-0.1717960310612754
0.07,0.08,40,0.03,20,178,37.1,-1.14,305,39.7,-0.95,1.16,-0.151861063389754,-0.16551793461506567
0.07,0.08,45,0.015,10,159,37.7,-1.21,270,40.4,-0.71,1.19,-0.15227492141367685,-0.11660670851741717
0.07,0.08,45,0.015,15,158,38.6,-1.08,270,41.5,-0.69,1.16,-0.1356631347816377,-0.11302659180444313
0.07,0.08,45,0.015,20,158,36.7,-1.12,270,41.5,-0.65,1.17,-0.1413588349182117,-0.10635397752102813
0.07,0.08,45,0.02,10,163,38.7,-1.15,283,39.6,-0.84,1.18,-0.14687347863995207,-0.14142942789291768
0.07,0.08,45,0.02,15,162,38.9,-1.09,283,40.6,-0.82,1.15,-0.1392285947993925,-0.13793250666591775
0.07,0.08,45,0.02,20,162,37.0,-1.09,283,40.6,-0.78,1.17,-0.1391313518523517,-0.13141495196087208
0.07,0.08,45,0.03,10,179,38.5,-1.2,305,38.0,-1.09,1.17,-0.16068416624559198,-0.19001019096627314
0.07,0.08,45,0.03,15,178,38.8,-1.14,305,39.7,-0.98,1.14,-0.15195383297569204,-0.1717960310612754
0.07,0.08,45,0.03,20,178,37.1,-1.14,305,39.7,-0.95,1.16,-0.151861063389754,-0.16551793461506567
0.07,0.1,35,0.015,10,158,34.2,-1.31,270,38.5,-0.25,1.49,-0.16499298685789182,-0.04109661575882355
0.07,0.1,35,0.015,15,157,33.8,-1.17,270,38.9,-0.19,1.5,-0.14623441105054874,-0.030691550758798022
0.07,0.1,35,0.015,20,157,31.8,-1.16,270,38.9,-0.16,1.51,-0.14492007672643936,-0.026447411381775417
0.07,0.1,35,0.02,10,162,35.2,-1.25,283,37.8,-0.41,1.47,-0.1595946754351378,-0.06910416547662941
0.07,0.1,35,0.02,15,161,34.2,-1.17,283,38.2,-0.36,1.47,-0.14809725155161244,-0.06047676479716329
0.07,0.1,35,0.02,20,161,32.3,-1.1,283,37.8,-0.35,1.5,-0.13948319668624423,-0.058435961365120206
0.07,0.1,35,0.03,10,178,34.8,-1.28,305,36.4,-0.67,1.45,-0.1711646496693793,-0.11618822733121678
0.07,0.1,35,0.03,15,177,34.5,-1.17,305,37.4,-0.51,1.47,-0.15590380621334002,-0.08916602204077158
0.07,0.1,35,0.03,20,177,32.8,-1.09,305,37.0,-0.5,1.49,-0.14535476578782586,-0.08720019875980968
0.07,0.1,40,0.015,10,158,34.2,-1.31,270,38.5,-0.25,1.49,-0.16499298685789182,-0.04109661575882355
0.07,0.1,40,0.015,15,157,33.8,-1.17,270,38.9,-0.19,1.5,-0.14623441105054874,-0.030691550758798022
0.07,0.1,40,0.015,20,157,31.8,-1.16,270,38.9,-0.16,1.51,-0.14492007672643936,-0.026447411381775417
0.07,0.1,40,0.02,10,162,35.2,-1.25,283,37.8,-0.41,1.47,-0.1595946754351378,-0.06910416547662941
0.07,0.1,40,0.02,15,161,34.2,-1.17,283,38.2,-0.36,1.47,-0.14809725155161244,-0.06047676479716329
0.07,0.1,40,0.02,20,161,32.3,-1.1,283,37.8,-0.35,1.5,-0.13948319668624423,-0.058435961365120206
0.07,0.1,40,0.03,10,178,34.8,-1.28,305,36.4,-0.67,1.45,-0.1711646496693793,-0.11618822733121678
0.07,0.1,40,0.03,15,177,34.5,-1.17,305,37.4,-0.51,1.47,-0.15590380621334002,-0.08916602204077158
0.07,0.1,40,0.03,20,177,32.8,-1.09,305,37.0,-0.5,1.49,-0.14535476578782586,-0.08720019875980968
0.07,0.1,45,0.015,10,158,34.2,-1.31,270,38.5,-0.25,1.49,-0.16499298685789182,-0.04109661575882355
0.07,0.1,45,0.015,15,157,33.8,-1.17,270,38.9,-0.19,1.5,-0.14623441105054874,-0.030691550758798022
0.07,0.1,45,0.015,20,157,31.8,-1.16,270,38.9,-0.16,1.51,-0.14492007672643936,-0.026447411381775417
0.07,0.1,45,0.02,10,162,35.2,-1.25,283,37.8,-0.41,1.47,-0.1595946754351378,-0.06910416547662941
0.07,0.1,45,0.02,15,161,34.2,-1.17,283,38.2,-0.36,1.47,-0.14809725155161244,-0.06047676479716329
0.07,0.1,45,0.02,20,161,32.3,-1.1,283,37.8,-0.35,1.5,-0.13948319668624423,-0.058435961365120206
0.07,0.1,45,0.03,10,178,34.8,-1.28,305,36.4,-0.67,1.45,-0.1711646496693793,-0.11618822733121678
0.07,0.1,45,0.03,15,177,34.5,-1.17,305,37.4,-0.51,1.47,-0.15590380621334002,-0.08916602204077158
0.07,0.1,45,0.03,20,177,32.8,-1.09,305,37.0,-0.5,1.49,-0.14535476578782586,-0.08720019875980968
0.07,0.15,35,0.015,10,158,31.6,-1.08,270,35.2,0.09,1.88,-0.13580120586030064,0.014083077308867948
0.07,0.15,35,0.015,15,157,29.9,-0.96,270,33.3,0.21,2.1,-0.11992125758464386,0.033919677063775855
0.07,0.15,35,0.015,20,157,25.5,-1.08,270,32.6,0.33,2.23,-0.13535352213133142,0.0540224364649058
0.07,0.15,35,0.02,10,162,32.7,-1.0,283,34.6,-0.06,1.86,-0.12683716832918054,-0.00926236644356506
0.07,0.15,35,0.02,15,161,30.4,-0.91,283,32.9,0.05,2.07,-0.11584397476883246,0.00857739705301648
0.07,0.15,35,0.02,20,161,26.1,-0.96,283,31.8,0.16,2.22,-0.1221551246621024,0.02610829464658664
0.07,0.15,35,0.03,10,178,32.6,-0.97,304,33.2,-0.36,1.83,-0.1288073272609163,-0.06317485353323325
0.07,0.15,35,0.03,15,177,31.1,-0.91,304,32.2,-0.14,2.03,-0.12056832396055935,-0.025032524190632427
0.07,0.15,35,0.03,20,177,27.1,-0.91,304,31.2,-0.0,2.2,-0.12079757527934543,-0.0007948221610219082
0.07,0.15,40,0.015,10,158,31.6,-1.08,270,35.2,0.09,1.88,-0.13580120586030064,0.014083077308867948
0.07,0.15,40,0.015,15,157,29.9,-0.96,270,33.3,0.21,2.1,-0.11992125758464386,0.033919677063775855
0.07,0.15,40,0.015,20,157,25.5,-1.08,270,32.6,0.33,2.23,-0.13535352213133142,0.0540224364649058
0.07,0.15,40,0.02,10,162,32.7,-1.0,283,34.6,-0.06,1.86,-0.12683716832918054,-0.00926236644356506
0.07,0.15,40,0.02,15,161,30.4,-0.91,283,32.9,0.05,2.07,-0.11584397476883246,0.00857739705301648
0.07,0.15,40,0.02,20,161,26.1,-0.96,283,31.8,0.16,2.22,-0.1221551246621024,0.02610829464658664
0.07,0.15,40,0.03,10,178,32.6,-0.97,304,33.2,-0.36,1.83,-0.1288073272609163,-0.06317485353323325
0.07,0.15,40,0.03,15,177,31.1,-0.91,304,32.2,-0.14,2.03,-0.12056832396055935,-0.025032524190632427
0.07,0.15,40,0.03,20,177,27.1,-0.91,304,31.2,-0.0,2.2,-0.12079757527934543,-0.0007948221610219082
0.07,0.15,45,0.015,10,158,31.6,-1.08,270,35.2,0.09,1.88,-0.13580120586030064,0.014083077308867948
0.07,0.15,45,0.015,15,157,29.9,-0.96,270,33.3,0.21,2.1,-0.11992125758464386,0.033919677063775855
0.07,0.15,45,0.015,20,157,25.5,-1.08,270,32.6,0.33,2.23,-0.13535352213133142,0.0540224364649058
0.07,0.15,45,0.02,10,162,32.7,-1.0,283,34.6,-0.06,1.86,-0.12683716832918054,-0.00926236644356506
0.07,0.15,45,0.02,15,161,30.4,-0.91,283,32.9,0.05,2.07,-0.11584397476883246,0.00857739705301648
0.07,0.15,45,0.02,20,161,26.1,-0.96,283,31.8,0.16,2.22,-0.1221551246621024,0.02610829464658664
0.07,0.15,45,0.03,10,178,32.6,-0.97,304,33.2,-0.36,1.83,-0.1288073272609163,-0.06317485353323325
0.07,0.15,45,0.03,15,177,31.1,-0.91,304,32.2,-0.14,2.03,-0.12056832396055935,-0.025032524190632427
0.07,0.15,45,0.03,20,177,27.1,-0.91,304,31.2,-0.0,2.2,-0.12079757527934543,-0.0007948221610219082
